OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210826-4-FLASH	15	20210826_BOTTOM_4_0002_0001.mp4	62802	20210826_TOP_4_0002_0001.mp4	57519	37.46243	PCFB10	0.51079	-267.02689	-1307.13316	-3300.20572	2.38870	8.74898	22.20392	5.61885	3559.67109	21.75355	Serranidae	Pseudanthias	cooperi	37311113	1	AD	Passing			
20210826-4-FLASH	16	20210826_BOTTOM_4_0002_0001.mp4	62802	20210826_TOP_4_0002_0001.mp4	57519	37.46243	PCFB10	0.51079	-351.93886	-1338.15875	-2797.07787	2.39234	7.61197	16.00942	2.39618	3120.60482	26.06636	Serranidae	Pseudanthias	cooperi	37311113	1	AD	Passing			
20210826-4-FLASH	17	20210826_BOTTOM_4_0002_0001.mp4	62802	20210826_TOP_4_0002_0001.mp4	57519	37.46243	PCFB10	0.51079	-252.63876	-1278.22052	-2926.07282	2.05507	7.59844	17.47871	2.25535	3203.05732	23.74476	Serranidae	Pseudanthias	cooperi	37311113	1	AD	Passing			
20210826-4-FLASH	18	20210826_BOTTOM_4_0002_0001.mp4	62802	20210826_TOP_4_0002_0001.mp4	57519	37.46243	PCFB10	0.51079	-329.27033	-1500.52794	-2746.89830	2.24029	8.31137	15.35568	1.09723	3147.29302	28.95953	Serranidae	Pseudanthias	cooperi	37311113	1	AD	Passing			
20210826-4-FLASH	20	20210826_BOTTOM_4_0002_0001.mp4	64856	20210826_TOP_4_0002_0001.mp4	59573	38.03355	PCFB10	1.08191	537.17620	2000.85169	-5487.58061	6.14186	21.77402	57.87457	5.89957	5865.62074	21.17834	Acanthuridae	Naso	fageni	37437027	46	AD	Passing			
20210826-4-FLASH	21	20210826_BOTTOM_4_0002_0001.mp4	64856	20210826_TOP_4_0002_0001.mp4	59573	38.03355	PCFB10	1.08191	63.35343	1115.67735	-2196.01933	1.07911	4.92388	9.34084	0.61843	2463.99077	27.48171	Serranidae	Pseudanthias	cooperi	37311113	1	AD	Passing			
20210826-4-FLASH	27	20210826_BOTTOM_4_0002_0001.mp4	65158	20210826_TOP_4_0002_0001.mp4	59875	38.11752	PCFB10	1.16589	215.84855	1045.56299	-3945.06580	2.50161	8.67408	30.84339	4.25353	4086.97158	15.70987	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-4-FLASH	48	20210826_BOTTOM_4_0002_0001.mp4	67963	20210826_TOP_4_0002_0001.mp4	62680	38.89747	PCFB10	1.94583	207.68496	1836.52488	-5137.31659	3.17997	19.02832	52.32308	11.71516	5459.66834	20.04852	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210826-4-FLASH	53	20210826_BOTTOM_4_0002_0001.mp4	69943	20210826_TOP_4_0002_0001.mp4	64660	39.44802	PCFB10	2.49638	-304.17952	-632.79688	-3608.72905	2.78885	4.65898	26.08826	4.63981	3676.39530	10.55013	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	5	AD	Passing			
20210826-4-FLASH	54	20210826_BOTTOM_4_0002_0001.mp4	70668	20210826_TOP_4_0002_0001.mp4	65385	39.64961	PCFB10	2.69797	-675.36960	72.12120	-1758.86698	2.54185	0.92993	6.46351	0.01479	1885.45448	21.17501	Apogonidae		spp		1	AD	Passing			
20210826-4-FLASH	55	20210826_BOTTOM_4_0002_0001.mp4	71272	20210826_TOP_4_0002_0001.mp4	65989	39.81756	PCFB10	2.86592	-710.59977	-2065.84787	-5721.43881	8.53921	23.14545	65.68606	0.40968	6124.34009	20.41451	SUS	SUS	SUS	2	3	AD	Passing			
20210826-4-FLASH	56	20210826_BOTTOM_4_0003_0001.mp4	30594	20210826_TOP_4_0003_0001.mp4	25311	48.50679	PCFB41	0.05784	1652.38724	1164.77750	-7201.79922	22.88954	17.01619	100.54337	7.10171	7480.17394	15.83329	Unknown	Unknown	Unknown	0	2	AD	Passing			
20210826-4-FLASH	57	20210826_BOTTOM_4_0003_0001.mp4	31826	20210826_TOP_4_0003_0001.mp4	26543	48.84936	PCFB41	0.40040	-566.18722	451.89602	-4031.92808	5.01876	4.15512	33.46506	4.09247	4096.48899	10.13682	Lutjanidae	Paracaesio	xanthura	37346049	1	AD	Passing			
20210826-4-FLASH	58	20210826_BOTTOM_4_0003_0001.mp4	69413	20210826_TOP_4_0003_0001.mp4	64130	59.30063	PCFB3	0.01696	-630.38606	2850.54807	-5947.39780	7.93728	33.77704	70.95283	0.83148	6625.29633	26.06849	Mullidae	Parupeneus	heptacanthus	37355004	18	AD	Passing			
20210826-4-FLASH	59	20210826_BOTTOM_4_0003_0001.mp4	71426	20210826_TOP_4_0003_0001.mp4	66143	59.86036	PCFB3	0.57669	-514.32624	490.82225	-4694.18331	5.37681	5.12591	44.94413	3.58467	4747.71471	8.55804	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210826-4-FLASH	60	20210826_BOTTOM_4_0003_0001.mp4	71438	20210826_TOP_4_0003_0001.mp4	66155	59.86369	PCFB3	0.58002	-650.64416	1994.33806	-4915.23243	6.81373	19.85954	49.17238	0.70075	5344.17739	23.03780	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210826-4-FLASH	61	20210826_BOTTOM_4_0003_0001.mp4	71501	20210826_TOP_4_0003_0001.mp4	66218	59.88121	PCFB3	0.59754	-553.14463	172.00362	-4658.00882	5.68299	2.73005	44.36447	4.14295	4693.88968	7.06598	Labridae	Bodianus	solatus	37384201	3	AD	Passing			
20210826-4-FLASH	62	20210826_BOTTOM_4_0004_0001.mp4	636	20210826_TOP_4_0003_0001.mp4	67281	60.17678	PCFB3	0.89311	-43.81042	1806.19489	-3020.03193	1.43619	10.80864	17.92751	5.14230	3519.21187	31.15296	SUS	SUS	SUS	2	20	AD	Passing			
20210826-4-FLASH	64	20210826_BOTTOM_4_0004_0001.mp4	995	20210826_TOP_4_0003_0001.mp4	67640	60.27661	PCFB3	0.99294	-598.67112	-1682.45912	-4707.17618	6.19228	16.31260	45.33121	15.52351	5034.53904	20.84967	Mullidae	Parupeneus	heptacanthus	37355004	2	AD	Passing			
20210826-4-FLASH	66	20210826_BOTTOM_4_0004_0001.mp4	4575	20210826_TOP_4_0003_0001.mp4	71220	61.27204	PCFB3	1.98838	1085.13939	-2594.08881	-5373.58535	11.03348	26.34542	55.45044	0.50769	6064.83667	27.37970	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20210826-4-FLASH	67	20210826_BOTTOM_4_0004_0001.mp4	4575	20210826_TOP_4_0003_0001.mp4	71220	61.27204	PCFB3	1.98838	1005.31334	-2584.30019	-4732.33215	8.86034	22.81720	42.49275	0.80640	5484.90929	30.12342	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20210826-4-FLASH	69	20210826_BOTTOM_4_0004_0001.mp4	6083	20210826_TOP_4_0004_0001.mp4	800	61.69135	PCFB3	2.40768	298.22383	-2321.07982	-5056.90778	3.45582	22.62805	49.34914	9.91321	5572.13292	24.91098	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing			
20210826-4-FLASH	76	20210826_BOTTOM_4_0004_0001.mp4	35901	20210826_TOP_4_0004_0001.mp4	30618	69.98241	PCFB39	0.00945	341.33143	-2388.26584	-4643.04221	3.38749	21.07263	41.10246	3.58777	5232.41454	27.53426	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210826-4-FLASH	77	20210826_BOTTOM_4_0004_0001.mp4	36456	20210826_TOP_4_0004_0001.mp4	31173	70.13673	PCFB39	0.16377	-52.96247	-1897.59728	-3353.20550	1.62120	12.44099	22.05734	10.04824	3853.26713	29.59386	Mullidae	Parupeneus	heptacanthus	37355004	3	AD	Passing			
20210826-4-FLASH	78	20210826_BOTTOM_4_0004_0001.mp4	36897	20210826_TOP_4_0004_0001.mp4	31614	70.25936	PCFB39	0.28640	-119.85464	-12.86803	-7125.72413	3.81468	3.39579	101.01994	7.92389	7126.74365	0.98066	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing			
20210908-3-FLASH	0	20210908_BOTTOM_3_0001_0001.mp4	23744	20210908_TOP_2_0001_0001.mp4	37757	6.60215	PCFB1.1	0.45712	-403.14396	-1594.45918	-3038.64251	2.89489	9.89670	18.84218	1.02705	3455.16619	28.50021	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210908-3-FLASH	1	20210908_BOTTOM_3_0001_0001.mp4	23761	20210908_TOP_2_0001_0001.mp4	37774	6.60688	PCFB1.1	0.46185	-382.58524	-1478.14305	-2851.12325	2.61592	8.64090	16.63219	0.47787	3234.22049	28.24630	Carangidae	Carangoides	spp		1	AD	Passing			
20210908-3-FLASH	2	20210908_BOTTOM_3_0001_0001.mp4	28515	20210908_TOP_2_0001_0001.mp4	42528	7.92875	PCFB1.1	1.78373	263.61366	-1387.49916	-4352.78197	2.85311	11.93757	37.08450	6.65409	4576.17274	18.05355	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210908-4-FLASH	1	20210908_BOTTOM_4_0001_0001.mp4	17784	20210908_TOP_3_0001_0001.mp4	19747	4.94494	PCFBP14	0.22856	-97.24301	-393.57234	-660.78772	0.35011	0.63043	0.94176	1.28851	775.23919	31.60630	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20210908-4-FLASH	5	20210908_BOTTOM_4_0003_0001.mp4	50655	20210908_TOP_4_0001_0001.mp4	17219	54.08486	PCFB21	0.32811	-600.56632	8.21688	-7220.51257	9.35512	3.55342	105.15688	2.54242	7245.45024	4.76593	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	6	20210908_BOTTOM_4_0003_0001.mp4	50655	20210908_TOP_4_0001_0001.mp4	17219	54.08486	PCFB21	0.32811	-515.99993	790.32496	-7082.64315	8.05639	12.18340	100.95615	0.47177	7145.25741	7.81240	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	8	20210908_BOTTOM_4_0003_0001.mp4	53631	20210908_TOP_4_0001_0001.mp4	20195	54.91236	PCFB21	1.15560	-197.95611	-3190.79364	-5596.02401	3.48956	35.04282	62.33537	5.49534	6444.83013	29.47605	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing			
20210908-4-FLASH	9	20210908_BOTTOM_4_0003_0001.mp4	53692	20210908_TOP_4_0001_0001.mp4	20256	54.92932	PCFB21	1.17256	-532.84727	-1848.49749	-5916.25048	6.95911	21.90951	70.98321	3.79873	6221.16459	17.76004	Pomacanthidae	Chaetodontoplus	personifer	37365008	3	AD	Passing			
20210908-4-FLASH	10	20210908_BOTTOM_4_0003_0001.mp4	53870	20210908_TOP_4_0001_0001.mp4	20434	54.97881	PCFB21	1.22205	62.75847	-2638.71946	-4717.62374	2.26347	24.34157	44.14899	3.10218	5405.80732	28.96350	Scaridae	Scarus	spp		1	AD	Passing			
20210908-4-FLASH	11	20210908_BOTTOM_4_0003_0001.mp4	59222	20210908_TOP_4_0001_0001.mp4	25786	56.46697	PCFB21	2.71021	70.69056	-417.05801	-909.35633	0.46212	0.84697	1.63689	0.55872	1002.92746	24.44122	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20210908-4-FLASH	12	20210908_BOTTOM_4_0004_0001.mp4	32010	20210908_TOP_4_0001_0001.mp4	70502	68.90050	PCFB1.2	0.00000	-1019.29383	-3784.63363	-6579.26902	13.48083	48.21536	85.72134	1.43926	7658.27607	30.28895	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	13	20210908_BOTTOM_4_0004_0001.mp4	32010	20210908_TOP_4_0001_0001.mp4	70502	68.90050	PCFB1.2	0.00000	884.09337	3794.58575	-6480.77859	10.75134	45.85801	76.84895	4.78511	7561.81151	31.51355	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	14	20210908_BOTTOM_4_0004_0001.mp4	32732	20210908_TOP_4_0002_0001.mp4	10730	69.10125	PCFB1.2	0.20076	788.52882	1868.34211	-3045.42284	4.35276	10.36788	16.79837	47.37210	3658.83591	33.90196	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-4-FLASH	15	20210908_BOTTOM_4_0004_0001.mp4	34233	20210908_TOP_4_0002_0001.mp4	797	69.51862	PCFB1.2	0.61812	646.94136	251.87686	-2099.45835	2.69748	1.45474	8.60333	0.21843	2211.26670	18.39496	Carangidae	Seriola	spp		1	AD	Passing			
20210908-4-FLASH	19	20210908_BOTTOM_4_0005_0001.mp4	27586	20210908_TOP_4_0002_0001.mp4	66078	87.67036	PCFBP17	2.26977	-140.61580	1056.58264	-3397.65358	1.87827	7.30500	23.24281	6.29818	3560.92537	17.33960	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-4-FLASH	20	20210908_BOTTOM_4_0006_0001.mp4	2499	20210908_TOP_4_0003_0001.mp4	40991	100.69476	PCFBP18	1.20760	478.42793	283.22499	-2453.55937	2.37848	1.73523	11.56582	3.54187	2515.76295	12.72776	Scombridae	Scomberomorus	spp		1	AD	Passing			
20210908-4-FLASH	23	20210908_BOTTOM_4_0007_0001.mp4	43797	20210908_TOP_4_0005_0001.mp4	10361	132.17788	PCFB35	0.89701	998.21340	-1149.26532	-5788.79154	11.39504	12.99994	65.95530	3.45318	5985.59506	14.53553	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210908-4-FLASH	24	20210908_BOTTOM_4_0007_0001.mp4	43797	20210908_TOP_4_0005_0001.mp4	10361	132.17788	PCFB35	0.89701	1093.96682	608.62539	-4909.74300	10.46716	6.45727	47.06351	0.87592	5066.82984	14.43408	Lutjanidae	Pristipomoides	sp1		2	AD	Passing			
20210908-4-FLASH	30	20210908_BOTTOM_4_0007_0001.mp4	49909	20210908_TOP_4_0005_0001.mp4	16473	133.87735	PCFB35	2.59648	-373.71608	1252.65781	-2218.34702	1.90507	5.64480	9.71294	0.52055	2574.85510	31.00133	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210908-4-FLASH	31	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	-139.24615	644.14602	-7703.38509	4.27124	11.08714	118.72161	4.03938	7731.52349	5.14728	Chaetodontidae	Heniochus	acuminatus	37365011	13	AD	Passing			
20210908-4-FLASH	32	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	-230.07761	1251.56677	-5599.54333	3.71206	14.55293	62.92920	0.95162	5742.32014	13.06236	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210908-4-FLASH	33	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	54.36234	867.02955	-4835.72111	2.35768	8.87329	46.77799	0.05252	4913.13486	10.44716	Chaetodontidae	Heniochus	acuminatus	37365011	10	AD	Passing			
20210908-4-FLASH	34	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	278.32961	-2396.43318	-4326.35063	2.75395	19.62493	35.58968	4.87750	4953.55117	29.22379	Serranidae	Variola	louti	37311166	1	AD	Passing			
20210908-4-FLASH	35	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	774.83868	2844.98371	-4763.52298	7.03104	25.54847	42.52403	1.55889	5602.27261	32.01141	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
20210908-4-FLASH	40	20210908_BOTTOM_4_0008_0001.mp4	28194	20210908_TOP_4_0005_0001.mp4	66687	147.83964	PCFBP3	0.61283	-45.28229	-467.60291	-7488.38137	3.64713	7.41684	112.27342	0.18745	7503.10326	3.32795	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210908-4-FLASH	41	20210908_BOTTOM_4_0008_0001.mp4	29021	20210908_TOP_4_0005_0001.mp4	67514	148.06959	PCFBP3	0.84279	1199.00046	2702.47281	-4944.59002	10.82351	24.81339	45.09616	0.86327	5761.07037	31.11713	Balistidae		spp		1	AD	Passing			
20210908-5-FLASH	1	20210908_BOTTOM_5_0002_0001.mp4	45229	20210908_TOP_5_0002_0001.mp4	45684	32.57615	PCFB8	0.27138	339.83487	-1682.04338	-4218.55521	3.16069	13.77065	34.44203	0.70833	4554.22504	22.21259	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-5-FLASH	2	20210908_BOTTOM_5_0002_0001.mp4	45229	20210908_TOP_5_0002_0001.mp4	45684	32.57615	PCFB8	0.27138	702.33010	2064.40291	-5232.53137	7.39639	21.34924	53.35671	1.31528	5668.72221	22.87272	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210908-5-FLASH	3	20210908_BOTTOM_5_0002_0001.mp4	45771	20210908_TOP_5_0002_0001.mp4	46226	32.72686	PCFB8	0.42209	-109.98307	-2103.78051	-4774.88598	2.53633	19.96298	45.87744	7.20562	5218.95822	23.54400	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210908-5-FLASH	5	20210908_BOTTOM_5_0003_0001.mp4	36300	20210908_TOP_5_0003_0001.mp4	36755	50.09338	PCFB37	3.03915	654.59159	-1568.75275	-5913.89480	7.94616	18.17857	69.34497	4.19111	6153.34276	15.79381	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210908-5-FLASH	6	20210908_BOTTOM_5_0004_0001.mp4	6991	20210908_TOP_5_0004_0001.mp4	7446	61.94383	PCFBP2	0.32171	-481.53102	688.81436	-1969.12347	2.13256	2.98819	8.28246	0.43342	2140.97748	23.04885	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210908-5-FLASH	7	20210908_BOTTOM_5_0004_0001.mp4	54761	20210908_TOP_5_0004_0001.mp4	55216	75.22654	PCFB13	0.18658	454.71569	1352.13718	-2436.56876	2.13482	5.95591	10.75338	2.22090	2823.45686	30.27342	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-5-FLASH	18	20210908_BOTTOM_5_0005_0001.mp4	38422	20210908_TOP_5_0005_0001.mp4	38877	90.68337	PCFB27	0.12791	981.04689	2776.90944	-6136.06768	11.65571	33.08419	72.36000	5.12434	6806.24754	25.88776	Acanthuridae	Acanthurus	spp		1	AD	Passing			
20210908-5-FLASH	22	20210908_BOTTOM_5_0005_0001.mp4	38597	20210908_TOP_5_0005_0001.mp4	39052	90.73203	PCFB27	0.17657	453.32099	-1910.50029	-7011.51283	6.96501	26.29336	97.88215	0.33367	7281.26524	15.38874	Serranidae	Variola	louti	37311166	1	AD	Passing			
20210908-5-FLASH	29	20210908_BOTTOM_5_0005_0001.mp4	39285	20210908_TOP_5_0005_0001.mp4	39740	90.92333	PCFB27	0.36787	82.49599	1888.85740	-5928.78404	2.96192	22.70370	69.92634	1.17964	6222.94690	17.95013	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210908-5-FLASH	30	20210908_BOTTOM_5_0005_0001.mp4	39655	20210908_TOP_5_0005_0001.mp4	40110	91.02621	PCFB27	0.47075	-3.50631	-2196.76320	-4318.97567	2.05181	18.73043	37.31600	14.56594	4845.54761	26.69614	Acanthuridae	Naso	fageni	37437027	10	AD	Passing			
20210908-5-FLASH	31	20210908_BOTTOM_5_0005_0001.mp4	43104	20210908_TOP_5_0005_0001.mp4	43559	91.98523	PCFB27	1.42976	677.16409	-2726.26237	-7332.24932	10.11975	38.95584	106.33466	16.17206	7851.93847	20.70732	Pomacanthidae	Pomacanthus	imperator	37365014	1	AD	Passing			
20210908-5-FLASH	33	20210908_BOTTOM_5_0006_0001.mp4	30454	20210908_TOP_5_0006_0001.mp4	30909	108.46780	PCFB45	1.23234	-140.48534	-2044.07654	-4007.01234	2.26943	16.04525	32.29949	0.23350	4500.45919	26.50457	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-5-FLASH	40	20210908_BOTTOM_5_0007_0001.mp4	13316	20210908_TOP_5_0007_0001.mp4	13771	123.70247	PCFBP4	2.98687	-140.87673	-2768.33597	-6444.14759	3.64823	34.76411	83.32136	4.27238	7015.02448	22.69673	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-6-FLASH	0	20210908_BOTTOM_6_0001_0001.mp4	3114	20210908_TOP_6_0001_0001.mp4	1796	0.86586		-1.00000																	sync		
20210909-1-FLASH	0	20210909_BOTTOM_3_0001_0001.mp4	5434	20210909_TOP_3_0001_0001.mp4	5848	1.51095		-1.00000																	sync		
20210909-1-SQUID	0	20210909_BOTTOM_1_0001_0001.mp4	1643	20210909_TOP_1_0001_0001.mp4	2732	0.45685		-1.00000	361.54534	453.50851	-2545.55819	2.11914	2.60524	12.82655	43.31496	2610.79518	12.98095								Sync		
20210909-1-SQUID	17	20210909_BOTTOM_1_0001_0001.mp4	61846	20210909_TOP_1_0001_0001.mp4	62935	17.19662	PCSBP10	0.29613	262.27890	1465.78816	-2553.98690	1.69684	7.21318	12.46142	3.04395	2956.37857	30.42647	Caesionidae	Pterocaesio	chrysozona	37346009	15	AD	Passing			
20210909-1-SQUID	18	20210909_BOTTOM_1_0001_0001.mp4	69909	20210909_TOP_1_0001_0001.mp4	70998	19.43859	PCSBP10	2.53809	784.66742	-2652.25444	-4565.93470	6.77797	22.03615	38.76547	0.16916	5338.34396	30.71598	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-2-SQUID	0	20210909_BOTTOM_2_0001_0001.mp4	4387	20210909_TOP_2_0001_0001.mp4	26681	1.21983		-1.00000	-416.42318	384.64470	-1164.94457	1.12764	1.12647	3.03491	199.52881	1295.55227	25.89526								Sync		
20210909-2-SQUID	2	20210909_BOTTOM_2_0001_0001.mp4	68337	20210909_TOP_2_0002_0001.mp4	18703	19.00148	PCSB45	0.17351	-72.50994	-2006.24681	-4689.26313	2.35978	18.69990	44.24120	14.06111	5100.92861	22.91363	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210909-2-SQUID	4	20210909_BOTTOM_2_0002_0001.mp4	39014	20210909_TOP_2_0002_0001.mp4	61308	30.84804	PCSBP8	0.07090	439.45759	1562.37038	-4099.32767	3.90267	12.72227	32.26555	3.00678	4408.92408	22.09341	Pomacanthidae	Pomacanthus	spp		1	AD	Passing			
20210909-2-SQUID	7	20210909_BOTTOM_2_0002_0001.mp4	42345	20210909_TOP_2_0002_0001.mp4	64639	31.77424	PCSBP8	0.99711	974.21276	-1879.59861	-5670.32285	10.81742	20.61174	63.03192	10.71422	6052.64757	20.24029	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing			
20210909-2-SQUID	8	20210909_BOTTOM_2_0002_0001.mp4	42411	20210909_TOP_2_0002_0001.mp4	64705	31.79259	PCSBP8	1.01546	-18.95608	1453.70792	-2857.89148	1.35609	8.44019	16.13482	11.10628	3206.42632	27.54150	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210909-2-SQUID	12	20210909_BOTTOM_2_0002_0001.mp4	42671	20210909_TOP_2_0002_0001.mp4	64965	31.86489	PCSBP8	1.08775	431.50770	-1018.52549	-5183.33584	4.95614	10.50726	53.54356	4.97571	5300.05316	11.80474	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing			
20210909-2-SQUID	13	20210909_BOTTOM_2_0002_0001.mp4	42802	20210909_TOP_2_0002_0001.mp4	65096	31.90131	PCSBP8	1.12418	-188.74349	339.15778	-2785.75053	1.69972	2.43049	15.49959	8.23554	2812.66032	8.38359	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210909-2-SQUID	15	20210909_BOTTOM_2_0002_0001.mp4	42958	20210909_TOP_2_0002_0001.mp4	65252	31.94469	PCSBP8	1.16756	-124.23332	-1151.37871	-2233.88946	1.20529	5.08747	9.95275	0.54034	2516.22117	26.89288	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210909-2-SQUID	16	20210909_BOTTOM_2_0002_0001.mp4	43287	20210909_TOP_2_0002_0001.mp4	65581	32.03617	PCSBP8	1.25904	-176.73223	-1518.11614	-3236.28022	1.94573	9.87621	21.24139	3.13888	3579.02509	25.01815	Pomacanthidae	Apolemichthys	trimaculatus	37365016	1	AD	Passing			
20210909-2-SQUID	17	20210909_BOTTOM_2_0002_0001.mp4	43287	20210909_TOP_2_0002_0001.mp4	65581	32.03617	PCSBP8	1.25904	-136.03070	-1337.81201	-3979.37141	2.21531	10.71456	32.06440	4.21255	4200.43356	18.40935	Pomacanthidae	Apolemichthys	trimaculatus	37365016	1	AD	Passing			
20210909-2-SQUID	19	20210909_BOTTOM_2_0003_0001.mp4	11766	20210909_TOP_2_0003_0001.mp4	34060	43.27156	PCSB3	0.52413	852.90858	-1554.39878	-6241.08595	10.63818	18.92326	76.93534	11.82190	6488.04766	15.62903	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-2-SQUID	21	20210909_BOTTOM_2_0003_0001.mp4	14544	20210909_TOP_2_0003_0001.mp4	36838	44.04400	PCSB3	1.29657	-101.12750	2520.57208	-4361.86787	2.20941	21.72909	37.33245	10.46283	5038.78970	30.30505	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
20210909-2-SQUID	22	20210909_BOTTOM_2_0003_0001.mp4	15527	20210909_TOP_2_0003_0001.mp4	37821	44.31733	PCSB3	1.56990	123.12919	-833.50991	-6007.69375	3.18385	10.07139	72.26630	9.42960	6066.48858	7.72319	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210909-2-SQUID	23	20210909_BOTTOM_2_0003_0001.mp4	15528	20210909_TOP_2_0003_0001.mp4	37822	44.31761	PCSB3	1.57018	160.84050	1367.03427	-6545.21852	3.70804	18.42208	85.29308	18.65307	6688.38828	12.13768	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210909-2-SQUID	24	20210909_BOTTOM_2_0003_0001.mp4	16560	20210909_TOP_2_0003_0001.mp4	38854	44.60456	PCSB3	1.85713	709.09805	-2934.59505	-7340.58983	10.43070	40.63747	104.27154	7.98968	7937.18635	21.85850	Carangidae				2	AD	Passing			
20210909-2-SQUID	25	20210909_BOTTOM_2_0004_0001.mp4	1232	20210909_TOP_2_0004_0001.mp4	23526	60.34250	PCSB21	1.81125	288.79410	-796.95515	-5148.58827	3.75240	7.94556	51.95410	14.39030	5217.90194	8.86909	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20210909-2-SQUID	26	20210909_BOTTOM_2_0004_0001.mp4	3581	20210909_TOP_2_0004_0001.mp4	25875	60.99566	PCSB21	2.46441	-212.04298	-1134.68363	-6491.62026	4.20152	14.24313	84.73733	21.05467	6593.45151	9.51451	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-2-SQUID	27	20210909_BOTTOM_2_0004_0001.mp4	51306	20210909_TOP_2_0005_0001.mp4	1672	74.26586	PCSB22	0.03726	922.06785	4587.87188	-9007.39501	16.21616	80.40071	154.27904	17.58301	10150.46513	28.02086	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-2-SQUID	28	20210909_BOTTOM_2_0004_0001.mp4	51318	20210909_TOP_2_0005_0001.mp4	1684	74.26920	PCSB22	0.04060	731.09255	4824.91173	-8794.63011	12.77498	82.23798	146.70615	32.57171	10057.82224	29.59747	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
